,mean_fit_time,mean_score_time,mean_test_score,param_max_features,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,std_fit_time,std_score_time,std_test_score,subgenre_level,class1,class2,mfw,token_unit,normalization,repetition,num_topics,optimize_interval,topic_repetition
0,0.13993549346923828,0.008630514144897461,0.8582417582417582,sqrt,{'max_features': 'sqrt'},1,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.7692307692307693,1.0,0.8461538461538461,0.0010351686465760554,7.739039166600542e-05,0.07116604333491067,subgenre-theme,novela histórica,other,,,,6,100.0,100.0,4.0
1,0.13516907691955565,0.008730411529541016,0.8362637362637362,log2,{'max_features': 'log2'},2,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.7142857142857143,0.6923076923076923,0.9230769230769231,0.9230769230769231,0.8461538461538461,1.0,0.6923076923076923,0.0009211661787936064,6.889051106955115e-05,0.10479391913302984,subgenre-theme,novela histórica,other,,,,6,100.0,100.0,4.0
0,0.140657377243042,0.008688759803771973,0.8653846153846153,sqrt,{'max_features': 'sqrt'},1,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.7692307692307693,1.0,0.8461538461538461,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.0009892845369395215,0.0002513025255384543,0.0742165130566548,subgenre-theme,novela histórica,other,,,,7,100.0,100.0,0.0
1,0.13432881832122803,0.008643674850463866,0.85,log2,{'max_features': 'log2'},2,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.6923076923076923,0.7692307692307693,0.0008352281789878483,7.87294682718437e-05,0.07657101537845395,subgenre-theme,novela histórica,other,,,,7,100.0,100.0,0.0
0,0.1408003330230713,0.008634161949157716,0.8280219780219781,sqrt,{'max_features': 'sqrt'},2,0.7142857142857143,0.8571428571428571,0.7857142857142857,1.0,0.7692307692307693,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.6923076923076923,0.8461538461538461,0.000723755395679675,7.820304208639131e-05,0.09427681251043847,subgenre-theme,novela histórica,other,,,,7,100.0,100.0,1.0
1,0.13425040245056152,0.008639907836914063,0.8346153846153846,log2,{'max_features': 'log2'},1,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.8461538461538461,0.9230769230769231,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.8461538461538461,0.0004545167169579997,9.335511989203902e-05,0.07579430849886526,subgenre-theme,novela histórica,other,,,,7,100.0,100.0,1.0
0,0.14144492149353027,0.008647847175598144,0.8719780219780221,sqrt,{'max_features': 'sqrt'},1,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.6923076923076923,0.7692307692307693,0.0013575457253361693,8.544850362431634e-05,0.07820941731896679,subgenre-theme,novela histórica,other,,,,7,100.0,100.0,2.0
1,0.13483614921569825,0.008680438995361328,0.8494505494505494,log2,{'max_features': 'log2'},2,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.6153846153846154,0.7692307692307693,0.0004756472499099316,8.303350700007619e-05,0.09204567732471176,subgenre-theme,novela histórica,other,,,,7,100.0,100.0,2.0
0,0.1406707525253296,0.008722496032714844,0.886813186813187,sqrt,{'max_features': 'sqrt'},1,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,1.0,0.7692307692307693,0.9230769230769231,0.7692307692307693,0.7692307692307693,0.0007054076800889251,0.00035615715249345147,0.09181580085848048,subgenre-theme,novela histórica,other,,,,7,100.0,100.0,3.0
1,0.13500394821166992,0.008707666397094726,0.8505494505494505,log2,{'max_features': 'log2'},2,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.6923076923076923,1.0,0.7692307692307693,1.0,0.9230769230769231,0.6923076923076923,0.0011055983831088243,0.00010169334705755007,0.10816782212947523,subgenre-theme,novela histórica,other,,,,7,100.0,100.0,3.0
0,0.1410426139831543,0.008696150779724122,0.8730769230769232,sqrt,{'max_features': 'sqrt'},1,0.7142857142857143,0.8571428571428571,0.9285714285714286,1.0,0.6923076923076923,1.0,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.0010771211766407746,0.00016516065859860902,0.09994715425303413,subgenre-theme,novela histórica,other,,,,7,100.0,100.0,4.0
1,0.13424513339996338,0.00862126350402832,0.873076923076923,log2,{'max_features': 'log2'},2,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,0.6923076923076923,1.0,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.0006455955538399673,3.6093895685649674e-05,0.09470493904762567,subgenre-theme,novela histórica,other,,,,7,100.0,100.0,4.0
0,0.14154386520385742,0.0086411714553833,0.8730769230769232,sqrt,{'max_features': 'sqrt'},2,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.7692307692307693,0.0017339700513540161,7.339723218233037e-05,0.06753773203297869,subgenre-theme,novela histórica,other,,,,8,100.0,100.0,0.0
1,0.1341024398803711,0.008601975440979005,0.8961538461538462,log2,{'max_features': 'log2'},1,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.9230769230769231,0.9230769230769231,0.8461538461538461,1.0,0.8461538461538461,0.9230769230769231,0.0007808538400799129,6.995040619328096e-05,0.0581198184399755,subgenre-theme,novela histórica,other,,,,8,100.0,100.0,0.0
0,0.14101002216339112,0.008629369735717773,0.8571428571428571,sqrt,{'max_features': 'sqrt'},2,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.7692307692307693,0.9230769230769231,0.7692307692307693,1.0,0.7692307692307693,0.7692307692307693,0.0007738522606962585,5.617556613308244e-05,0.08116260638545784,subgenre-theme,novela histórica,other,,,,8,100.0,100.0,1.0
1,0.13442597389221192,0.008700275421142578,0.8725274725274724,log2,{'max_features': 'log2'},1,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.8461538461538461,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.0005781360422307748,9.859859071233099e-05,0.06037959062776332,subgenre-theme,novela histórica,other,,,,8,100.0,100.0,1.0
0,0.1404646635055542,0.008593130111694335,0.8571428571428573,sqrt,{'max_features': 'sqrt'},2,1.0,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.6923076923076923,0.7692307692307693,0.0006068164201630832,6.748448726326605e-05,0.0928880239956227,subgenre-theme,novela histórica,other,,,,8,100.0,100.0,2.0
1,0.1346985101699829,0.008641314506530762,0.8802197802197803,log2,{'max_features': 'log2'},1,1.0,0.7857142857142857,0.8571428571428571,0.9285714285714286,1.0,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.8461538461538461,0.7692307692307693,0.0005415646745867275,6.120108331349731e-05,0.08364651531422007,subgenre-theme,novela histórica,other,,,,8,100.0,100.0,2.0
0,0.14071938991546631,0.00871713161468506,0.8653846153846153,sqrt,{'max_features': 'sqrt'},1,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.7692307692307693,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.0005376727862999038,0.00014864479883934547,0.04605234784131928,subgenre-theme,novela histórica,other,,,,8,100.0,100.0,3.0
1,0.1345851182937622,0.008655118942260741,0.8434065934065934,log2,{'max_features': 'log2'},2,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.7692307692307693,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.000997200420816043,9.179058322481977e-05,0.06149183869670163,subgenre-theme,novela histórica,other,,,,8,100.0,100.0,3.0
0,0.14041805267333984,0.008671998977661133,0.8879120879120878,sqrt,{'max_features': 'sqrt'},2,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.000960906962518955,0.00010274983301698292,0.05096579615518784,subgenre-theme,novela histórica,other,,,,8,100.0,100.0,4.0
1,0.13381574153900147,0.008665919303894043,0.8956043956043956,log2,{'max_features': 'log2'},1,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8461538461538461,0.9230769230769231,0.8461538461538461,1.0,0.9230769230769231,0.8461538461538461,0.0007318018363913457,0.00012628594629113835,0.04987606908971526,subgenre-theme,novela histórica,other,,,,8,100.0,100.0,4.0
0,0.14193782806396485,0.008681607246398926,0.8208791208791208,sqrt,{'max_features': 'sqrt'},2,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.6428571428571429,0.6923076923076923,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.6923076923076923,0.8461538461538461,0.0010153140119430533,8.658245790274912e-05,0.10057196649360484,subgenre-theme,novela histórica,other,,,,9,100.0,100.0,0.0
1,0.1347644329071045,0.008682346343994141,0.887912087912088,log2,{'max_features': 'log2'},1,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.001098692213752354,0.00012506922363259145,0.03760426073026085,subgenre-theme,novela histórica,other,,,,9,100.0,100.0,0.0
0,0.14128577709197998,0.008637142181396485,0.8065934065934066,sqrt,{'max_features': 'sqrt'},1,0.7142857142857143,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.7692307692307693,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.6923076923076923,0.8461538461538461,0.0009693656544553414,5.7935989442024854e-05,0.07516836955895688,subgenre-theme,novela histórica,other,,,,9,100.0,100.0,1.0
1,0.13492724895477295,0.00872211456298828,0.7912087912087912,log2,{'max_features': 'log2'},2,0.6428571428571429,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.7692307692307693,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.6153846153846154,0.7692307692307693,0.0006497696421635452,0.0001133391772786741,0.09275792866007763,subgenre-theme,novela histórica,other,,,,9,100.0,100.0,1.0
0,0.14172470569610596,0.008703780174255372,0.8197802197802198,sqrt,{'max_features': 'sqrt'},2,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.7142857142857143,0.7692307692307693,0.9230769230769231,0.6923076923076923,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.000803960297565007,0.00016398127771585945,0.08454399728755323,subgenre-theme,novela histórica,other,,,,9,100.0,100.0,2.0
1,0.1348191261291504,0.008650708198547363,0.8423076923076923,log2,{'max_features': 'log2'},1,0.7857142857142857,0.8571428571428571,1.0,0.8571428571428571,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.6923076923076923,0.7692307692307693,0.0007435051428050473,4.447437066277557e-05,0.07932094668510566,subgenre-theme,novela histórica,other,,,,9,100.0,100.0,2.0
0,0.14136719703674316,0.008632206916809082,0.8423076923076923,sqrt,{'max_features': 'sqrt'},2,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.7692307692307693,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.0006379809698108085,0.00010145031042000697,0.05538559653762013,subgenre-theme,novela histórica,other,,,,9,100.0,100.0,3.0
1,0.13527019023895265,0.008770322799682618,0.8653846153846153,log2,{'max_features': 'log2'},1,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.7692307692307693,1.0,0.7692307692307693,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.0010499163907219345,0.00033664946852389764,0.06699016828627397,subgenre-theme,novela histórica,other,,,,9,100.0,100.0,3.0
0,0.14058279991149902,0.008608198165893555,0.8725274725274724,sqrt,{'max_features': 'sqrt'},1,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.7692307692307693,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.0007135148160251428,7.663844234901758e-05,0.04962119518626655,subgenre-theme,novela histórica,other,,,,9,100.0,100.0,4.0
1,0.13453149795532227,0.00866856575012207,0.8648351648351648,log2,{'max_features': 'log2'},2,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.7692307692307693,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.0007282698106749512,6.182908602723976e-05,0.047086341287095726,subgenre-theme,novela histórica,other,,,,9,100.0,100.0,4.0
0,0.14099726676940919,0.008721685409545899,0.8428571428571429,sqrt,{'max_features': 'sqrt'},2,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.6923076923076923,0.7692307692307693,0.0006188605775600357,0.00011369542853622296,0.07211002073196887,subgenre-theme,novela histórica,other,,,,0,100.0,1000.0,0.0
1,0.1339810609817505,0.00865333080291748,0.8571428571428571,log2,{'max_features': 'log2'},1,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.0006831511856929343,0.00012898092785110736,0.06496541210486792,subgenre-theme,novela histórica,other,,,,0,100.0,1000.0,0.0
0,0.14044179916381835,0.008587217330932618,0.8582417582417582,sqrt,{'max_features': 'sqrt'},1,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.000854925463290608,2.9291388996393095e-05,0.05193979032130319,subgenre-theme,novela histórica,other,,,,0,100.0,1000.0,1.0
1,0.13430385589599608,0.008654928207397461,0.8510989010989011,log2,{'max_features': 'log2'},2,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.0008010061953309184,8.194909583521465e-05,0.06475362725348129,subgenre-theme,novela histórica,other,,,,0,100.0,1000.0,1.0
0,0.14141397476196288,0.008621311187744141,0.8956043956043958,sqrt,{'max_features': 'sqrt'},1,0.7857142857142857,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9230769230769231,1.0,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.0011761022623030203,8.65947438684894e-05,0.06849425073515351,subgenre-theme,novela histórica,other,,,,0,100.0,1000.0,2.0
1,0.13531944751739503,0.008658766746520996,0.8730769230769232,log2,{'max_features': 'log2'},2,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9230769230769231,1.0,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.7692307692307693,0.0012465221789785632,0.00011754380515118308,0.07579430849886526,subgenre-theme,novela histórica,other,,,,0,100.0,1000.0,2.0
0,0.1410975217819214,0.008586883544921875,0.8642857142857142,sqrt,{'max_features': 'sqrt'},1,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.6923076923076923,0.8461538461538461,0.7692307692307693,0.0006978965699064823,4.740346569260916e-05,0.07657101537845395,subgenre-theme,novela histórica,other,,,,0,100.0,1000.0,3.0
1,0.1352548122406006,0.008765506744384765,0.8346153846153846,log2,{'max_features': 'log2'},2,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.6153846153846154,0.7692307692307693,0.7692307692307693,0.0014778955171213942,0.00035135968209487015,0.0909651850739832,subgenre-theme,novela histórica,other,,,,0,100.0,1000.0,3.0
0,0.14029717445373535,0.008692669868469238,0.8428571428571429,sqrt,{'max_features': 'sqrt'},2,0.7142857142857143,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.00125405780240001,0.00020342462360569595,0.06981266010667513,subgenre-theme,novela histórica,other,,,,0,100.0,1000.0,4.0
1,0.13429408073425292,0.008638381958007812,0.8945054945054945,log2,{'max_features': 'log2'},1,0.8571428571428571,1.0,0.9285714285714286,0.9285714285714286,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.0009149749450337132,3.2926805613848895e-05,0.050823433318009585,subgenre-theme,novela histórica,other,,,,0,100.0,1000.0,4.0
0,0.1403503656387329,0.008592772483825683,0.8653846153846155,sqrt,{'max_features': 'sqrt'},2,0.8571428571428571,0.7857142857142857,0.9285714285714286,0.9285714285714286,0.6923076923076923,0.9230769230769231,0.8461538461538461,1.0,0.9230769230769231,0.7692307692307693,0.0006593257790075558,7.954253043595788e-05,0.08874094159751776,subgenre-theme,novela histórica,other,,,,1,100.0,1000.0,0.0
1,0.134366774559021,0.008655977249145509,0.8879120879120881,log2,{'max_features': 'log2'},1,0.9285714285714286,0.7857142857142857,0.9285714285714286,0.9285714285714286,0.7692307692307693,0.9230769230769231,0.9230769230769231,1.0,0.9230769230769231,0.7692307692307693,0.001230594771641867,0.00016448742271261646,0.07736138860131007,subgenre-theme,novela histórica,other,,,,1,100.0,1000.0,0.0
